0.319140	572	1
0.319140	575	1
0.319200	1864	1
0.319260	341	1
0.319260	541	0
0.319260	591	1
0.319620	156	1
0.319620	225	0
0.319620	1157	1
0.319680	473	0
0.319740	584	1
0.319920	277	1
0.319920	523	1
0.319920	536	1
0.319980	427	1
0.319980	1042	0
0.320040	483	1
0.320100	381	1
0.320100	527	1
0.320160	432	1
0.320160	440	1
0.320160	586	1
0.320160	2291	0
0.320280	426	1
0.320340	226	1
0.320340	324	1
0.320400	377	1
0.320580	475	1
0.320580	573	1
0.320640	323	1
0.320640	429	1
0.320640	824	1
0.320700	623	1
0.320940	728	1
0.321000	534	1
0.321060	281	1
0.321120	484	1
0.321300	388	1
0.321360	486	1
0.321480	431	1
0.321480	540	1
0.321480	1846	0
0.321600	476	1
0.321600	577	1
0.321840	688	1
0.321960	785	1
0.322020	625	1
0.322200	580	1
0.322200	781	1
0.322260	1169	0
0.322260	1985	1
0.322320	231	1
0.322320	430	1
0.322380	471	1
0.322440	437	1
0.322440	1981	1
0.322500	727	1
0.322560	724	1
0.322740	481	1
0.322860	382	1
0.323040	328	0
0.323040	725	1
0.323100	525	1
0.323100	526	1
0.323160	624	0
0.323220	537	1
0.323280	230	1
0.323280	337	1
0.323280	421	1
0.323340	627	1
0.323400	428	1
0.323460	2237	1
0.323520	576	1
0.323580	480	1
0.323580	487	1
0.323580	622	1
0.323640	436	1
0.323640	2434	0
0.323940	282	1
0.323940	522	0
0.323940	632	1
0.324000	676	1
0.324060	512	1
0.324120	477	1
0.324120	2156	1
0.324180	629	1
0.324180	681	1
0.324240	392	1
0.324300	330	1
0.324300	673	1
0.324360	682	1
0.324420	680	1
0.324420	776	1
0.324480	379	1
0.324480	529	1
0.324540	738	1
0.324600	334	1
0.324600	433	1
0.324600	1439	1
0.324660	581	1
0.324720	278	1
0.324720	478	1
0.324720	723	1
0.324900	530	1
0.324960	641	1
0.325080	326	1
0.325080	493	0
0.325080	626	1
0.325260	585	1
0.325320	474	1
0.325320	621	1
0.325320	1682	0
0.325380	283	1
0.325380	521	1
0.325380	671	1
0.325380	1191	0
0.325440	524	1
0.325500	582	1
0.325560	2342	0
0.325620	678	1
0.325620	1062	0
0.325740	825	1
0.325860	271	1
0.325860	679	1
0.325920	10	0
0.325980	391	1
0.325980	579	1
0.326040	378	1
0.326040	672	0
0.326160	180	1
0.326160	528	1
0.326280	631	0
0.326280	778	1
0.326280	984	1
0.326340	380	1
0.326340	395	1
0.326340	518	0
0.326340	775	0
0.326400	535	1
0.326460	734	1
0.326640	479	1
0.326700	383	1
0.326700	637	0
0.326760	533	1
0.326820	182	1
0.326820	674	1
0.327060	190	1
0.327060	374	1
0.327060	828	1
0.327120	224	1
0.327120	375	1
0.327180	229	1
0.327180	628	1
0.327180	1368	0
0.327240	774	1
0.327360	592	1
0.327420	179	1
0.327420	527	1
0.327480	635	1
0.327480	677	1
0.327540	266	1
0.327540	333	1
0.327600	438	0
0.327600	909	1
0.327660	336	1
0.327660	675	1
0.327720	574	1
0.327720	575	1
0.327780	425	1
0.327840	429	1
0.327900	689	1
0.327960	376	1
0.327960	729	1
0.328080	2343	0
0.328200	102	1
0.328200	482	1
0.328200	731	1
0.328320	223	1
0.328320	286	1
0.328320	422	0
0.328320	423	1
0.328380	331	1
0.328380	726	1
0.328440	427	1
0.328500	435	1
0.328500	1722	0
0.328620	372	1
0.328740	177	1
0.328740	520	1
0.328800	432	1
0.328920	329	1
0.328920	389	1
0.328920	424	1
0.328920	826	1
0.329040	377	1
0.329040	577	1
0.329100	131	1
0.329220	633	0
0.329280	426	1
0.329340	630	1
0.329340	2188	0
0.329460	475	1
0.329580	572	1
0.329580	730	1
0.329640	638	1
0.329880	272	1
0.329880	332	0
0.329880	590	0
0.329940	381	1
0.330000	280	1
0.330000	483	1
0.330060	580	1
0.330060	732	1
0.330120	385	0
0.330120	634	0
0.330120	777	1
0.330180	722	1
0.330180	782	1
0.330180	832	1
0.330240	470	1
0.330300	279	1
0.330300	371	0
0.330420	313	1
0.330420	431	1
0.330480	148	1
0.330480	274	1
0.330540	387	0
0.330540	420	1
0.330600	620	1
0.330660	523	1
0.330660	529	1
0.330720	130	1
0.330720	627	1
0.330840	434	0
0.330840	526	1
0.330900	439	1
0.330900	525	1
0.330900	534	1
0.330900	772	1
0.331080	491	1
0.331140	284	0
0.331140	430	1
0.331140	576	1
0.331140	589	1
0.331140	676	1
0.331200	287	1
0.331200	644	1
0.331260	531	0
0.331320	573	1
0.331380	875	1
0.331440	477	1
0.331440	931	1
0.331560	532	1
0.331560	683	0
0.331620	480	1
0.331620	2165	0
0.331680	462	1
0.331800	629	1
0.331860	489	1
0.331920	238	1
0.331980	330	1
0.331980	636	1
0.331980	728	1
0.332040	877	1
0.332160	786	1
0.332160	1035	1
0.332280	325	1
0.332340	478	1
0.332340	578	0
0.332340	623	1
0.332340	1987	1
0.332400	132	1
0.332460	382	1
0.332520	472	1
0.332520	625	1
0.332520	1426	1
0.332520	2005	0
0.332580	379	1
0.332700	323	1
0.332760	727	1
0.332760	737	1
0.332760	2367	0
0.332820	428	1
0.332880	327	0
0.333000	183	1
0.333000	442	1
0.333000	476	1
0.333000	485	1
0.333000	542	1
0.333000	2170	1
0.333060	181	0
0.333060	236	1
0.333060	370	1
0.333060	530	1
0.333060	640	0
0.333060	1912	1
0.333120	278	1
0.333120	528	1
0.333240	228	1
0.333240	1054	1
0.333420	378	1
0.333540	579	1
0.333600	581	1
0.333660	233	1
0.333660	340	0
0.333660	721	1
0.333660	831	1
0.333780	687	1
0.333780	725	1
0.333840	488	1
0.333900	626	1
0.334020	587	1
0.334020	724	1
0.334140	484	1
0.334140	527	1
0.334140	571	1
0.334200	490	1
0.334260	479	1
0.334320	373	1
0.334320	380	1
0.334320	524	1
0.334380	277	1
0.334380	670	1
0.334440	281	1
0.334440	386	1
0.334500	335	1
0.334500	684	1
0.334500	876	1
0.334560	174	1
0.334560	375	1
0.334620	76	1
0.334680	780	0
0.334680	1487	1
0.334740	129	1
0.334740	679	1
0.334740	1550	1
0.334800	231	1
0.334800	570	0
0.334800	880	1
0.334860	178	1
0.334860	779	0
0.334920	232	0
0.334920	575	1
0.334920	735	1
0.335040	481	1
0.335100	776	1
0.335100	829	0
0.335160	125	1
0.335160	173	1
0.335160	324	1
0.335160	830	0
0.335280	474	1
0.335340	184	1
0.335340	429	1
0.335400	632	1
0.335400	680	1
0.335400	1235	1
0.335460	425	1
0.335460	584	1
0.335460	677	1
0.335460	824	1
0.335460	2073	0
0.335580	628	1
0.335640	339	1
0.335700	874	1
0.335760	227	0
0.335820	235	1
0.335820	282	1
0.335820	326	1
0.335940	675	1
0.336000	821	1
0.336060	433	1
0.336060	539	1
0.336060	569	1
0.336060	622	1
0.336120	427	1
0.336180	833	1
0.336240	273	0
0.336300	283	1
0.336300	444	0
0.336300	619	1
0.336300	822	0
0.336360	574	1
0.336420	577	1
0.336420	740	1
0.336480	426	1
0.336480	720	1
0.336480	879	1
0.336540	222	1
0.336540	733	0
0.336600	176	1
0.336660	418	1
0.336660	588	0
0.336720	692	1
0.336840	388	1
0.336840	673	1
0.336840	674	1
0.336840	1283	1
0.336900	136	1
0.336960	288	1
0.337020	583	0
0.337080	421	1
0.337080	436	1
0.337080	475	1
0.337080	529	1
0.337080	682	1
0.337140	486	1
0.337260	20	1
0.337260	221	0
0.337260	377	1
0.337320	773	0
0.337380	331	1
0.337380	432	1
0.337440	334	1
0.337440	685	1
0.337500	270	1
0.337500	621	1
0.337620	226	1
0.337620	2155	0
0.337740	828	1
0.337800	771	1
0.337860	322	0
0.337860	878	1
0.337920	234	1
0.337980	276	0
0.337980	374	1
0.337980	580	1
0.337980	691	1
0.337980	825	1
0.338040	171	1
0.338040	269	1
0.338040	536	1
0.338100	519	1
0.338100	2149	0
0.338160	537	1
0.338160	781	1
0.338160	1666	1
0.338220	139	1
0.338220	521	1
0.338220	726	1
0.338280	681	1
0.338280	723	1
0.338340	471	1
0.338340	544	0
0.338340	742	1
0.338400	473	0
0.338400	494	1
0.338520	127	1
0.338640	321	0
0.338640	477	1
0.338700	172	1
0.338820	487	1
0.338820	572	1
0.338820	778	1
0.338940	784	1
0.339060	618	1
0.339060	671	1
0.339060	2303	1
0.339120	328	0
0.339120	576	1
0.339120	591	1
0.339120	678	1
0.339120	827	0
0.339120	1848	1
0.339180	280	1
0.339180	639	1
0.339240	75	1
0.339240	1495	0
0.339300	586	1
0.339300	676	1
0.339360	834	1
0.339420	431	1
0.339420	533	1
0.339480	823	0
0.339600	423	1
0.339600	741	1
0.339600	924	1
0.339660	96	1
0.339660	384	0
0.339660	582	1
0.339660	739	1
0.339720	1667	1
0.339780	383	1
0.339840	540	1
0.339840	624	0
0.339840	627	1
0.339900	525	1
0.339960	77	1
0.340020	285	0
0.340020	526	1
0.340020	686	1
0.340080	585	1
0.340080	736	0
0.340140	123	0
0.340140	237	1
0.340140	292	1
0.340140	978	1
0.340200	424	1
0.340200	492	1
0.340200	669	1
0.340260	275	0
0.340320	482	1
0.340320	777	1
0.340380	80	1
0.340500	23	1
0.340500	480	1
0.340500	835	1
0.340560	333	1
0.340620	230	1
0.340620	528	1
0.340680	330	1
0.340680	523	1
0.340680	642	1
0.340800	872	1
0.340860	64	1
0.340860	900	1
0.340920	629	1
0.340920	743	1
0.340980	435	1
0.340980	437	1
0.340980	520	1
0.340980	535	1
0.340980	573	1
0.341040	182	1
0.341040	376	1
0.341040	630	1
0.341040	693	1
0.341040	882	0
0.341100	527	1
0.341100	1033	1
0.341100	2229	0
0.341160	379	1
0.341160	478	1
0.341160	688	1
0.341220	343	1
0.341280	135	1
0.341280	483	1
0.341280	718	1
0.341400	838	1
0.341460	785	1
0.341520	78	1
0.341520	390	1
0.341520	430	1
0.341520	787	1
0.341520	886	1
0.341580	774	1
0.341580	925	1
0.341580	933	1
0.341640	175	0
0.341760	381	1
0.341820	926	1
0.341880	2209	1
0.341940	188	1
0.341940	719	1
0.342000	440	1
0.342060	290	0
0.342060	543	1
0.342120	274	1
0.342120	329	1
0.342180	530	1
0.342180	836	1
0.342180	1438	1
0.342180	1686	0
0.342240	319	1
0.342240	884	0
0.342240	885	1
0.342240	1951	1
0.342300	286	1
0.342300	575	1
0.342360	372	1
0.342360	579	1
0.342600	179	1
0.342600	239	1
0.342600	382	1
0.342600	428	1
0.342600	522	0
0.342600	623	1
0.342660	336	1
0.342660	534	1
0.342660	626	1
0.342720	524	1
0.342720	593	0
0.342720	725	1
0.342780	180	1
0.342840	378	1
0.342900	73	1
0.342900	729	1
0.342960	325	1
0.342960	479	1
0.342960	581	1
0.342960	731	1
0.343020	979	1
0.343020	1810	1
0.343080	81	1
0.343080	229	1
0.343080	279	1
0.343140	278	1
0.343140	625	1
0.343200	443	1
0.343200	980	1
0.343260	128	1
0.343320	83	1
0.343320	789	1
0.343320	928	1
0.343380	133	1
0.343380	643	1
0.343380	927	1
0.343440	131	1
0.343440	476	1
0.343440	982	1
0.343500	177	1
0.343500	728	1
0.343560	375	1
0.343560	1963	1
0.343620	738	1
0.343620	826	1
0.343620	935	1
0.343620	1516	1
0.343680	389	1
0.343680	977	1
0.343740	137	1
0.343740	470	1
0.343740	722	1
0.343800	380	1
0.343800	568	0
0.343800	772	1
0.343860	529	1
0.343860	820	1
0.343860	871	1
0.344040	126	0
0.344040	429	1
0.344040	791	1
0.344100	636	1
0.344100	672	0
0.344100	677	1
0.344220	368	1
0.344280	323	1
0.344280	689	1
0.344340	667	1
0.344400	134	1
0.344400	589	1
0.344520	341	1
0.344580	571	1
0.344580	675	1
0.344580	796	1
0.344640	474	1
0.344640	782	1
0.344700	641	1
0.344700	679	1
0.344760	417	1
0.344760	769	1
0.344820	25	1
0.344820	426	1
0.344820	433	1
0.344820	475	1
0.344880	638	1
0.344880	930	0
0.344940	189	1
0.344940	727	1
0.345000	1790	1
0.345060	337	1
0.345120	122	1
0.345120	427	1
0.345120	577	1
0.345120	776	1
0.345180	224	1
0.345180	690	1
0.345180	775	0
0.345240	1763	1
0.345300	140	0
0.345300	574	1
0.345300	1674	0
0.345360	228	1
0.345360	934	1
0.345420	84	1
0.345420	668	1
0.345420	875	1
0.345480	186	1
0.345540	532	1
0.345600	225	0
0.345600	231	1
0.345600	425	1
0.345660	592	1
0.345660	929	1
0.345720	635	1
0.345720	792	1
0.345780	30	1
0.345780	432	1
0.345780	472	1
0.345780	538	0
0.345780	628	1
0.345780	793	1
0.345780	1409	1
0.345840	721	1
0.345840	724	1
0.345900	185	1
0.345960	439	1
0.345960	763	1
0.346080	377	1
0.346080	580	1
0.346080	819	1
0.346080	881	1
0.346080	883	1
0.346080	948	1
0.346080	975	0
0.346140	324	1
0.346140	477	1
0.346140	622	1
0.346140	842	1
0.346140	2105	1
0.346200	888	1
0.346260	82	1
0.346260	386	1
0.346260	620	1
0.346320	320	1
0.346320	1055	1
0.346380	130	1
0.346380	259	0
0.346380	687	1
0.346440	32	1
0.346440	193	1
0.346440	281	1
0.346440	1032	1
0.346500	331	1
0.346560	187	1
0.346560	283	1
0.346620	28	1
0.346680	27	1
0.346680	674	1
0.346740	87	1
0.346800	445	1
0.346860	282	1
0.346860	484	1
0.346920	74	1
0.346920	240	1
0.346920	271	1
0.346920	326	1
0.346920	621	1
0.346980	631	0
0.347040	33	1
0.347040	277	1
0.347040	531	0
0.347040	831	1
0.347040	936	1
0.347100	576	1
0.347100	876	1
0.347160	676	1
0.347160	877	1
0.347220	467	1
0.347220	737	1
0.347220	1129	1
0.347280	1029	1
0.347340	89	1
0.347340	832	1
0.347400	393	1
0.347400	976	1
0.347400	1965	1
0.347460	330	1
0.347460	528	1
0.347460	578	0
0.347460	670	1
0.347460	841	1
0.347460	869	1
0.347520	2179	0
0.347580	770	1
0.347640	86	1
0.347640	124	0
0.347640	223	1
0.347640	422	0
0.347640	783	0
0.347700	419	1
0.347700	525	1
0.347700	1390	1
0.347760	369	1
0.347760	490	1
0.347760	527	1
0.347760	790	1
0.347820	233	1
0.347820	824	1
0.347820	828	1
0.347820	873	0
0.347820	1338	1
0.347820	1486	0
0.347880	183	1
0.347940	31	1
0.347940	236	1
0.347940	485	1
0.347940	489	1
0.347940	684	1
0.347940	691	1
0.347940	732	1
0.348000	627	1
0.348060	391	1
0.348060	572	1
0.348060	673	1
0.348060	740	1
0.348060	825	1
0.348120	184	1
0.348120	327	0
0.348120	379	1
0.348120	431	1
0.348120	840	1
0.348120	1027	1
0.348180	280	1
0.348180	441	0
0.348180	637	0
0.348180	726	1
0.348240	481	1
0.348240	2167	0
0.348300	191	1
0.348300	420	1
0.348360	317	1
0.348480	287	1
0.348540	385	0
0.348540	480	1
0.348540	1028	1
0.348600	388	1
0.348600	545	1
0.348660	839	0
0.348720	24	1
0.348720	541	0
0.348720	734	1
0.348720	777	1
0.348840	516	1
0.348840	539	1
0.348840	1614	1
0.348960	138	1
0.348960	632	1
0.348960	937	1
0.349020	478	1
0.349020	695	1
0.349020	1052	1
0.349080	338	1
0.349080	533	1
0.349080	720	1
0.349140	730	1
0.349140	981	1
0.349200	526	1
0.349200	735	1
0.349260	436	1
0.349260	537	1
0.349260	874	1
0.349320	182	1
0.349320	788	0
0.349320	1031	1
0.349320	2207	1
0.349380	1030	1
0.349380	1034	1
0.349380	1079	1
0.349440	575	1
0.349440	932	0
0.349440	1132	1
0.349500	289	0
0.349500	334	1
0.349500	339	1
0.349500	421	1
0.349500	671	1
0.349620	170	1
0.349680	491	1
0.349680	880	1
0.349740	71	1
0.349740	132	1
0.349740	584	1
0.349740	1989	1
0.349800	591	1
0.349800	922	1
0.349860	88	1
0.349860	178	1
0.349860	629	1
0.349920	587	1
0.349920	889	1
0.350040	34	1
0.350040	79	0
0.350040	495	1
0.350040	680	1
0.350100	272	1
0.350100	778	1
0.350100	1182	0
0.350100	1764	1
0.350160	645	1
0.350160	887	0
0.350220	192	1
0.350220	373	1
0.350220	891	1
0.350220	973	1
0.350220	1076	1
0.350220	1714	1
0.350220	2107	1
0.350220	2474	0
0.350280	294	1
0.350280	468	1
0.350280	542	1
0.350280	567	1
0.350280	692	1
0.350280	843	1
0.350280	974	1
0.350340	378	1
0.350340	487	1
0.350340	488	1
0.350340	821	1
0.350400	486	1
0.350400	972	1
0.350460	374	1
0.350460	617	1
0.350520	278	1
0.350520	318	1
0.350520	694	1
0.350520	723	1
0.350520	837	1
0.350580	181	0
0.350580	573	1
0.350580	619	1
0.350580	644	1
0.350640	129	1
0.350640	579	1
0.350640	879	1
0.350700	1075	1
0.350760	284	0
0.350940	626	1
0.350940	742	1
0.351000	108	1
0.351000	523	1
0.351000	795	1
0.351060	367	1
0.351120	517	1
0.351240	940	1
0.351240	1026	1
0.351300	430	1
0.351360	529	1
0.351360	536	1
0.351360	540	1
0.351360	768	1
0.351420	978	1
0.351480	29	0
0.351480	121	1
0.351480	131	1
0.351480	428	1
0.351480	482	1
0.351480	941	1
0.351480	1501	1
0.351540	682	1
0.351600	37	1
0.351600	190	1
0.351600	424	1
0.351600	438	0
0.351660	435	1
0.351660	471	1
0.351660	524	1
0.351720	520	1
0.351780	595	1
0.351780	878	1
0.351840	235	1
0.351840	238	1
0.351840	392	1
0.351840	677	1
0.351900	268	1
0.351900	469	1
0.351900	479	1
0.351900	521	1
0.351900	786	1
0.351960	741	1
0.351960	890	1
0.352020	80	1
0.352020	375	1
0.352020	569	1
0.352080	22	1
0.352080	387	0
0.352080	725	1
0.352080	784	1
0.352080	846	1
0.352140	370	1
0.352140	872	1
0.352200	423	1
0.352200	519	1
0.352200	530	1
0.352200	585	1
0.352200	893	1
0.352260	342	1
0.352260	483	1
0.352260	678	1
0.352320	381	1
0.352320	570	0
0.352320	581	1
0.352320	630	1
0.352320	781	1
0.352380	332	0
0.352380	429	1
0.352440	333	1
0.352440	634	0
0.352440	868	1
0.352500	242	1
0.352500	380	1
0.352500	623	1
0.352500	1023	1
0.352620	291	1
0.352680	383	1
0.352680	418	1
0.352680	442	1
0.352680	785	1
0.352680	833	1
0.352740	169	1
0.352740	286	1
0.352740	345	1
0.352740	716	1
0.352800	640	0
0.352860	1077	1
0.352860	1081	1
0.352980	675	1
0.352980	817	1
0.352980	845	1
0.352980	984	1
0.353160	639	1
0.353160	739	1
0.353220	738	1
0.353220	779	0
0.353280	91	1
0.353280	1078	1
0.353340	179	1
0.353340	774	1
0.353400	466	1
0.353400	681	1
0.353460	329	1
0.353460	464	1
0.353460	696	1
0.353460	717	1
0.353460	924	1
0.353460	1785	0
0.353460	1995	1
0.353520	274	1
0.353580	36	1
0.353580	226	1
0.353580	382	1
0.353580	475	1
0.353580	515	1
0.353580	577	1
0.353640	325	1
0.353640	771	1
0.353700	1082	1
0.353700	2284	1
0.353760	118	1
0.353820	625	1
0.353820	688	1
0.353820	979	1
0.353880	427	1
0.353880	693	1
0.353880	931	1
0.353940	372	1
0.353940	566	1
0.353940	582	1
0.353940	586	1
0.353940	776	1
0.354000	216	1
0.354000	376	1
0.354000	477	1
0.354000	985	1
0.354060	241	1
0.354060	886	1
0.354060	2205	1
0.354120	174	1
0.354120	415	0
0.354120	476	1
0.354180	331	1
0.354180	426	1
0.354180	574	1
0.354240	448	0
0.354240	794	1
0.354240	918	0
0.354240	1127	0
0.354300	594	0
0.354300	826	1
0.354360	492	1
0.354420	35	1
0.354420	180	1
0.354420	336	1
0.354420	921	1
0.354480	26	1
0.354480	90	1
0.354480	279	1
0.354480	433	1
0.354480	679	1
0.354480	925	1
0.354540	434	0
0.354540	470	1
0.354540	666	1
0.354540	772	1
0.354540	1022	1
0.354540	1813	1
0.354600	176	1
0.354600	474	1
0.354600	580	1
0.354600	728	1
0.354600	926	1
0.354600	1107	1
0.354660	987	1
0.354720	834	1
0.354720	1130	1
0.354780	135	1
0.354780	437	1
0.354780	535	1
0.354780	571	1
0.354780	943	1
0.354840	432	1
0.354840	669	1
0.354840	1866	1
0.354900	145	1
0.354900	689	1
0.354900	919	1
0.354960	222	1
0.354960	234	1
0.354960	371	0
0.354960	835	1
0.355020	237	1
0.355020	676	1
0.355020	829	0
0.355020	1025	0
0.355080	622	1
0.355080	719	1
0.355080	830	0
0.355140	328	0
0.355140	386	1
0.355140	929	1
0.355200	39	1
0.355200	220	0
0.355200	565	1
0.355200	836	1
0.355200	971	1
0.355260	590	0
0.355260	618	1
0.355320	270	1
0.355320	527	1
0.355320	885	1
0.355320	892	1
0.355320	1961	1
0.355380	685	1
0.355380	722	1
0.355380	938	1
0.355440	136	1
0.355440	534	1
0.355440	789	1
0.355500	72	1
0.355500	1962	1
0.355560	686	1
0.355620	230	1
0.355620	528	1
0.355620	718	1
0.355620	927	1
0.355620	928	1
0.355620	983	0
0.355620	1036	1
0.355740	283	1
0.355740	323	1
0.355740	440	1
0.355740	780	0
0.355800	173	1
0.355800	231	1
0.355800	425	1
0.355800	572	1
0.355800	727	1
0.355860	343	1
0.355920	589	1
0.355920	838	1
0.355920	867	1
0.355980	133	1
0.355980	365	1
0.355980	721	1
0.356040	143	1
0.356040	330	1
0.356040	344	1
0.356040	473	0
0.356040	576	1
0.356040	787	1
0.356040	939	1
0.356100	232	0
0.356100	525	1
0.356100	683	0
0.356100	743	1
0.356160	416	1
0.356160	628	1
0.356160	2346	1
